year,ID_NUMBER,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,STATE_CODE,ZIP_CODE,actual,predicted
2017,FLD003952033,MOSAIC FERTILIZER LLC - BARTOW FACILITY,3200 US HWY 60 W (A),BARTOW,FL,33830-0000,1,0
2017,FLD003952033,MOSAIC FERTILIZER LLC - BARTOW FACILITY,3200 US HWY 60 W (A),BARTOW,FL,33830-0000,1,0
2017,FLD003952033,MOSAIC FERTILIZER LLC - BARTOW FACILITY,3200 US HWY 60 W (A),BARTOW,FL,33830-0000,1,0
2017,FLD003952033,MOSAIC FERTILIZER LLC - BARTOW FACILITY,3200 US HWY 60 W (A),BARTOW,FL,33830-0000,1,0
2017,FLD003952033,MOSAIC FERTILIZER LLC - BARTOW FACILITY,3200 US HWY 60 W (A),BARTOW,FL,33830-0000,1,0
2017,FLD981924889,IO INC,2144 FRANKLIN DR NE,PALM BAY,FL,32905-4021,0,0
2017,FLR000143248,HOME DEPOT USA #6851,1651 S POINCIANA BLVD,KISSIMMEE,FL,34758-2044,0,0
2017,FLD984193045,TAKE 5 OIL CHANGE #1001,714 CASSAT AVE,JACKSONVILLE,FL,32205-4802,1,0
2017,FLR000221747,WAWA FLORIDA LLC #5193,6350 STIRLING ROAD,DAVIE,FL,33312-0000,0,0
2017,FLR000075754,WAL-MART SUPERCENTER #859,2000 STATE ROAD 60 E,LAKE WALES,FL,33898-5182,0,0
2017,FLR000134221,CONGLOBAL,8831 MONCRIEF DINSMORE RD,JACKSONVILLE,FL,32219-2464,1,0
2017,FLR000134221,CONGLOBAL,8831 MONCRIEF DINSMORE RD,JACKSONVILLE,FL,32219-2464,1,0
2017,FLD982140840,ACE SALVAGE INC,31556 BLUE STAR HWY,MIDWAY,FL,32343-2437,1,0
2017,FLD004061529,REICHHOLD LLC 2,54 WAMSLEY RD,JACKSONVILLE,FL,32254-2847,1,0
2017,FLD004320396,AMERICAN TORCH TIP COMPANY,6212 29TH ST E,BRADENTON,FL,34203-5304,0,1
2017,FLR000211532,SOUTHERN ERECTORS INC,6540 W NINE MILE RD,PENSACOLA,FL,32526-4288,1,0
2017,FLD004065926,KRATON CHEMICAL LLC,2 S EVERITT AVE,PANAMA CITY,FL,32401-4989,1,0
2017,FLR000047027,WALGREENS #3332,3601 BEE RIDGE RD,SARASOTA,FL,34233-1044,0,0
2017,FLR000064717,MORROW EQUIPMENT COMPANY LLC,7603 INDUSTRIAL LN,TAMPA,FL,33637-6736,0,0
2017,FLR000045492,BAUSCH & LOMB INC,21 N PARK PLACE BLVD,CLEARWATER,FL,33759-3917,1,0
2017,FLD981018773,TRIUMVIRATE ENVIRONMENTAL SERVICES INC,3670 SW 47TH AVE,DAVIE,FL,33314-0000,0,1
2017,FLD981018773,TRIUMVIRATE ENVIRONMENTAL SERVICES INC,3670 SW 47TH AVE,DAVIE,FL,33314-0000,0,1
2017,FLR000180133,UNISYS CORPORATION AT GAINESVILLE JOB CORPS CENTER,5301 NE 40TH TER,GAINESVILLE,FL,32609-1670,0,0
2017,FLR000106005,ACTION TRANSMISSION,6015 MERRILL RD,JACKSONVILLE,FL,32277-3426,1,0
2017,FLR000200626,THE KORIALS INC. DBA L&L CLEANERS,445 SR 13 STE 29,JACKSONVILLE,FL,32259-2878,0,0
2017,FLR000109785,WALMART SUPERCENTER #1590,5851 N.W. 177TH ST.,HIALEAH,FL,33015,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,FLR000146365,AVIATION BLADE SERVICES INC,3969 MERLIN DR,KISSIMMEE,FL,34741-4551,1,0
2017,FLR000113431,THE HOME DEPOT #8444,3402 FORUM BLVD,FORT MYERS,FL,33905-5483,0,1
2017,NJD002182897,SAFETY KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,NJ,7036,0,0
2017,FLR000222109,MACY'S PEMBROKE LAKES,11605 PINES BLVD,PEMBROKE PINES,FL,33026-4109,0,0
2017,FLR000013888,CLIFF BERRY INC-TAMPA FACILITY,5218 SAINT PAUL ST,TAMPA,FL,33619-6118,1,0
2017,FLR000013888,CLIFF BERRY INC-TAMPA FACILITY,5218 SAINT PAUL ST,TAMPA,FL,33619-6118,1,0
2017,FLR000013888,CLIFF BERRY INC-TAMPA FACILITY,5218 SAINT PAUL ST,TAMPA,FL,33619-6118,1,0
2017,FLR000013888,CLIFF BERRY INC-TAMPA FACILITY,5218 SAINT PAUL ST,TAMPA,FL,33619-6118,1,0
2017,FLD000825133,ESCALADE SPORTS,4600 SW 41ST BLVD,GAINESVILLE,FL,32608-4934,0,0
2017,FLD000825133,ESCALADE SPORTS,4600 SW 41ST BLVD,GAINESVILLE,FL,32608-4934,0,0
2017,FLD039682646,HOMOSASSA TIRE,5440 S OAKRIDGE DR,HOMOSASSA SPRINGS,FL,32647-0000,0,1
2017,FLR000222174,MACY'S PLANTATION,8000 W BROWARD BLVD,PLANTATION,FL,33388-0001,1,0
2017,FLR000050369,FUELS UNLIMITED INC,509 S FRENCH AVE,SANFORD,FL,32771-1875,0,0
2017,FLR000050369,FUELS UNLIMITED INC,509 S FRENCH AVE,SANFORD,FL,32771-1875,0,0
2017,FLR000050369,FUELS UNLIMITED INC,509 S FRENCH AVE,SANFORD,FL,32771-1875,0,0
2017,FLR000050369,FUELS UNLIMITED INC,509 S FRENCH AVE,SANFORD,FL,32771-1875,0,0
2017,FLR000050369,FUELS UNLIMITED INC,509 S FRENCH AVE,SANFORD,FL,32771-1875,0,0
2017,FLR000215053,JETBLUE AIRWAYS,200 TERMINAL DR,FORT LAUDERDALE,FL,33315-3633,1,0
2017,FLD046771952,NORTHROP GRUMMAN SYSTEMS CORP,5000 US HWY 1 N,ST AUGUSTINE,FL,32095-6200,0,0
2017,FLD046771952,NORTHROP GRUMMAN SYSTEMS CORP,5000 US HWY 1 N,ST AUGUSTINE,FL,32095-6200,0,0
2017,FLD982077851,JARRETT GORDON FORD,3015 LAKE ALFRED RD,WINTER HAVEN,FL,33881-1438,0,0
2017,FLR000121574,TARGET #1382,1201 COUNTY ROAD 581,WESLEY CHAPEL,FL,33543-9261,0,0
2017,FLR000015404,MOSAIC FERTILIZER LLC - SOUTH FORT MEADE,5880 MANLEY RD,FORT MEADE,FL,33841-9257,0,0
2017,FLR000197053,MARIOTTI'S CLEANING CENTERS INC,290 N RODRIQUEZ ST,ST AUGUSTINE,FL,32084-9562,0,0
2017,FLR000212605,HULLS ENVIRONMENTAL SERVICES,11231 HIGHWAY 77,SOUTHPORT,FL,32409-4226,0,0
2017,NJD020773099,NESTLE USA INC - BEVERAGE DIVISION,61 JERSEYVILLE AVE,FREEHOLD,NJ,7728,0,0
2017,FLR000119123,RING POWER CORP,7500 26TH COURT E,SARASOTA,FL,34243-0000,1,0
2017,OKR000002303,NORDAM TRANSPARENCY DIVISION,7018 N. LAKEWOOD AVE.,TULSA,OK,74117,0,0
2017,OKR000002303,NORDAM TRANSPARENCY DIVISION,7018 N. LAKEWOOD AVE.,TULSA,OK,74117,0,0
2017,OKR000002303,NORDAM TRANSPARENCY DIVISION,7018 N. LAKEWOOD AVE.,TULSA,OK,74117,0,0
2017,OKR000002303,NORDAM TRANSPARENCY DIVISION,7018 N. LAKEWOOD AVE.,TULSA,OK,74117,0,0
2017,FLR000125849,TARGET STORE T0813,4271 TAMIAMI TRL S,VENICE,FL,34293-5131,0,0
2017,FLR000221879,RIVERSIDE MARINA,2350 N OLD DIXIE HWY,FORT PIERCE,FL,34946-1411,0,0
2017,FLD064696107,MOSAIC FERTILIZER LLC - RIVERVIEW FACILITY,8813 US HIGHWAY 41,RIVERVIEW,FL,33569-4865,0,0
2017,FLD064696107,MOSAIC FERTILIZER LLC - RIVERVIEW FACILITY,8813 US HIGHWAY 41,RIVERVIEW,FL,33569-4865,0,0
2017,FLR000221879,RIVERSIDE MARINA,2350 N OLD DIXIE HWY,FORT PIERCE,FL,34946-1411,1,0
2017,FL0000336057,TAMPA ELECTRIC CO - POLK POWER STATION,9995 SR 37 S,MULBERRY,FL,33860-0000,1,0
2017,FLR000132266,WAL-MART SUPERCENTER #5034,4770 COLONIAL BLVD,FORT MYERS,FL,33966-1034,0,0
2017,FLR000122093,WAL-MART SUPERCENTER #3235,1425 NE 163RD ST,NORTH MIAMI BEACH,FL,33162-4624,0,0
2017,FLD000814392,JEA KENNEDY GENERATING STATION,4215 TALLEYRAND AVE,JACKSONVILLE,FL,32206-1799,1,0
2017,FLR000074005,SAMS CLUB #6387,7001 PARK BLVD,PINELLAS PARK,FL,33781-3032,0,0
2017,FLR000164376,BRUNSWICK COMMERCIAL & GOVERNMENT PRODUCTS,420 MEGAN Z AVE,EDGEWATER,FL,32132-2166,0,0
2017,NJD002454544,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,NJ,8846,0,0
2017,NJD002454544,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,NJ,8846,0,0
2017,NJD002454544,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,NJ,8846,0,0
2017,NJD002454544,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,NJ,8846,0,0
2017,NJD002454544,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,NJ,8846,0,0
2017,NJD002454544,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,NJ,8846,0,0
2017,NJD002454544,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,NJ,8846,0,0
2017,NJD002454544,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,NJ,8846,0,0
2017,NJD002454544,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,NJ,8846,0,0
2017,FLR000215053,JETBLUE AIRWAYS,200 TERMINAL DR,FORT LAUDERDALE,FL,33315-3633,0,0
2017,FLR000210427,TRACTOR SUPPLY COMPANY #1692,3826 S SUNCOAST BLVD,HOMOSASSA,FL,34448-2624,0,0
2017,FLR000223248,KIA AUTO SPORTS PENSACOLA,6637 PENSACOLA BLVD,PENSACOLA,FL,32505-1705,0,0
2017,FL0000022905,HOME DEPOT #6976,11905 SW 152ND ST,MIAMI,FL,33177-1605,0,0
2017,FLD984171694,SAFETY-KLEEN SYSTEMS INC,8755 NW 95TH ST,MEDLEY,FL,33178-1462,0,0
2017,FLR000224857,COGGIN TOYOTA AT THE AVENUES,11340 PHILIPS HWY,JACKSONVILLE,FL,32256-1543,1,0
2017,FLR000074583,WAL-MART #1680,15885 SW 88TH ST,MIAMI,FL,33196-1000,0,0
2017,FL0000936831,SWS ENVIRONMENTAL SERVICES,1617 MOYLAN RD,PANAMA CITY BEACH,FL,32407-4073,0,0
2017,FLD980847271,SAFETY-KLEEN SYSTEMS INC,5309 24TH AVE S,TAMPA,FL,33619-5368,1,0
2017,FLD980847271,SAFETY-KLEEN SYSTEMS INC,5309 24TH AVE S,TAMPA,FL,33619-5368,1,0
2017,FLD980847271,SAFETY-KLEEN SYSTEMS INC,5309 24TH AVE S,TAMPA,FL,33619-5368,1,0
2017,FLD980847271,SAFETY-KLEEN SYSTEMS INC,5309 24TH AVE S,TAMPA,FL,33619-5368,1,0
2017,FLD980847271,SAFETY-KLEEN SYSTEMS INC,5309 24TH AVE S,TAMPA,FL,33619-5368,1,0
2017,FLD981477409,DELTA AIR LINES SARASOTA,6010 AIRPORT CIR,SARASOTA,FL,34243-2105,0,0
2017,FLR000023390,SAMS CLUB #6403,2021 W BRANDON BLVD,BRANDON,FL,33511-4701,0,0
2017,FLR000223255,POTTER'S AUTO CARE,2400 E OLIVE RD,PENSACOLA,FL,32514-6156,1,0
2017,FLR000223297,ACA TRANSPORTATION LLC,19211 E ALTOONA RD,ALTOONA,FL,32702-9006,0,0
2017,FLR000224543,"JERALD HENSON AUTOMOTIVE, INC.",10370 PENSACOLA BLVD,PENSACOLA,FL,32534-1253,1,0
2017,FLD984194191,JAMMAL & ASSOC DIVISION OF PSI,5801 BENJAMIN CENTER DR STE 11,TAMPA,FL,33634-5206,0,0
2017,FLD000824896,VALMONT - TAMPA GALVANIZING,9520 E BROADWAY AVE,TAMPA,FL,33619-7721,0,0
2017,FLD000824896,VALMONT - TAMPA GALVANIZING,9520 E BROADWAY AVE,TAMPA,FL,33619-7721,0,0
2017,NJ7170023744,JOINT BASE MCGUIRE-DIX-LAKEHURST (JB MDL),RT 547,LAKEHURST,NJ,8733,0,0
2017,FLR000221655,PETCO STORE #2541,11147 PARK BLVD,SEMINOLE,FL,33772-4751,1,0
2017,FLD057231821,STERLING FIBERS INC,5005 STERLING WAY,PACE,FL,32571-2758,1,0
2017,FLR000215244,WALMART SUPERCENTER #5964,1720 E HILLSBOROUGH AVE,TAMPA,FL,33610-8234,0,0
2017,FLR000126151,TARGET STORE T - 0845,4155 W LAKE MARY BLVD,LAKE MARY,FL,32746-2410,0,0
2017,FLR000030817,FEDEX GROUND PACKAGE SYSTEM INC,3000 DIRECTORS ROW,ORLANDO,FL,32809-5674,1,0
2017,FLR000219733,CARDINAL LOGISTICS,11505 NW 173RD ST,ALACHUA,FL,32615-6022,0,0
2017,KYR000042382,WAL-MART SUPERCENTER #711,2345 HAPPY VALLEY ROAD,GLASGOW,KY,42141,0,0
2017,KYR000045781,"MID AMERICA FUELS, INC.",1175 CLARKS FERRY ROAD,LEDBETTER,KY,42058,0,0
2017,NJR986637007,FIABILA INC USA - LINDEN DIVISION,1601 LOWER RD,LINDEN,NJ,7036,0,0
2017,FLD067242164,ELREHA/HT GLOBAL,2510 TERMINAL DR S,ST PETERSBURG,FL,33712-1669,1,1
2017,FLD067242164,ELREHA/HT GLOBAL,2510 TERMINAL DR S,ST PETERSBURG,FL,33712-1669,1,1
2017,FLD067242164,ELREHA/HT GLOBAL,2510 TERMINAL DR S,ST PETERSBURG,FL,33712-1669,1,1
2017,FLD067242164,ELREHA/HT GLOBAL,2510 TERMINAL DR S,ST PETERSBURG,FL,33712-1669,1,1
2017,FLD083812537,CMC STEEL FLORIDA,16770 REBAR RD,JACKSONVILLE,FL,32234-4100,0,1
2017,FLD083812537,CMC STEEL FLORIDA,16770 REBAR RD,JACKSONVILLE,FL,32234-4100,0,1
2017,FLD083812537,CMC STEEL FLORIDA,16770 REBAR RD,JACKSONVILLE,FL,32234-4100,0,1
2017,FLD984229716,SANDVIK PALM COAST,1 COMMERCE BLVD,PALM COAST,FL,32164-7961,1,1
2017,FLD984229906,BAY LINE RAILROAD LLC,2037 INDUSTRIAL DR,PANAMA CITY,FL,32405-6033,1,0
2017,FL8570024366,EGLIN AIR FORCE BASE,501 DELEON ST SUITE 101,EGLIN AFB,FL,32542-5105,0,0
2017,FLR000110353,JOHNSON BROS CORP,3300 COUNTY ROAD 555 S,BARTOW,FL,33830-8424,0,0
2017,FLD032771180,BILL CURRIE FORD,5815 N DALE MABRY HWY,TAMPA,FL,33614-5697,0,0
2017,FLR000133447,TARGET #2034,101 N CATTLEMEN RD,SARASOTA,FL,34243-4700,0,0
2017,OHD000816629,SPRING GROVE RESOURCE RECOVERY INC,4879 SPRING GROVE AVE,CINCINNATI,OH,45232,0,0
2017,OHD000816629,SPRING GROVE RESOURCE RECOVERY INC,4879 SPRING GROVE AVE,CINCINNATI,OH,45232,0,0
2017,OHD000816629,SPRING GROVE RESOURCE RECOVERY INC,4879 SPRING GROVE AVE,CINCINNATI,OH,45232,0,0
2017,NVR000086231,JAMES HARDIE BUILDING PRODUCTS,3000 WALTHAM WAY,MCCARRAN,NV,89437,1,0
2017,WVR000523159,HILLSIDE AUTO BODY,157 S KANAWHA ST,BUCKHANNON,WV,26201,1,1
2017,WVR000525345,LUKE'S BODY AND COLLISION,4020 LINCOLN HIGHWAY,BIG CREEK,WV,25505,1,1
2017,OHR000200493,SCOTTS LAWN SERVICE NO 878 - CLEVELAND ,4621 HINCKLEY INDUSTRIAL PKWY SUITE 12,CLEVELAND,OH,44109,0,0
2017,FLD082406638,ORLANDO REGIONAL MEDICAL CENTER,1414 S KUHL AVE,ORLANDO,FL,32806-2093,1,0
2017,FLD981748015,FECC INC,3652 OLD WINTER GARDEN RD,ORLANDO,FL,32805-1020,0,0
2017,NJD002200046,"CYCLECHEM,INC.",217 SOUTH FIRST STREET,ELIZABETHPORT,NJ,7206,0,0
2017,NJD002200046,"CYCLECHEM,INC.",217 SOUTH FIRST STREET,ELIZABETHPORT,NJ,7206,0,0
2017,FLR000222166,MACY'S BOCA RATON,5700 GLADES RD,BOCA RATON,FL,33431-7216,1,0
2017,FLD053502696,HELENA CHEMICAL CO,2405 N 71ST ST,TAMPA,FL,33619-2952,0,1
2017,FLD002561751,ABB INSTALLATION PRODUCTS INC,1 AVIATOR WAY,ORMOND BEACH,FL,32174-2982,0,1
2017,FLD002561751,ABB INSTALLATION PRODUCTS INC,1 AVIATOR WAY,ORMOND BEACH,FL,32174-2982,0,1
2017,FLD002561751,ABB INSTALLATION PRODUCTS INC,1 AVIATOR WAY,ORMOND BEACH,FL,32174-2982,0,1
2017,FLD002561751,ABB INSTALLATION PRODUCTS INC,1 AVIATOR WAY,ORMOND BEACH,FL,32174-2982,0,1
2017,NJD002200046,"CYCLECHEM,INC.",217 SOUTH FIRST STREET,ELIZABETHPORT,NJ,7206,0,0
2017,NJD002200046,"CYCLECHEM,INC.",217 SOUTH FIRST STREET,ELIZABETHPORT,NJ,7206,0,0
2017,FLR000067215,TAMPA MARRIOTT WATERSIDE HOTEL & MARINA,700 S FLORIDA AVE,TAMPA,FL,33602-0000,0,0
2017,FLR000181768,AAA COOPER TRANSPORTATION,8818 INDUSTRIAL DR,TAMPA,FL,33637-6796,0,0
2017,FL1570024124,USAF TYNDALL AFB,233 FLORIDA AVE,TYNDALL AFB,FL,32403-0000,1,0
2017,FL1570024124,USAF TYNDALL AFB,233 FLORIDA AVE,TYNDALL AFB,FL,32403-0000,1,0
2017,FL1570024124,USAF TYNDALL AFB,233 FLORIDA AVE,TYNDALL AFB,FL,32403-0000,1,0
2017,FLR000068288,COSTCO WHOLESALE #358,10921 CAUSEWAY BLVD,BRANDON,FL,33511-2903,1,0
2017,NJD002182897,SAFETY KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,NJ,7036,0,0
2017,NJD002182897,SAFETY KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,NJ,7036,0,0
2017,FLD981471121,PRECISION FABRICATING & CLEANING COMPANY INC,3975 E RAILROAD AVE,COCOA,FL,32926-5975,0,0
2017,FLD981471121,PRECISION FABRICATING & CLEANING COMPANY INC,3975 E RAILROAD AVE,COCOA,FL,32926-5975,0,0
2017,FLD981471121,PRECISION FABRICATING & CLEANING COMPANY INC,3975 E RAILROAD AVE,COCOA,FL,32926-5975,0,0
2017,FLD003104726,CRESTVIEW AEROSPACE LLC,5486 FAIRCHILD RD,CRESTVIEW,FL,32539-8155,1,0
2017,FLD003104726,CRESTVIEW AEROSPACE LLC,5486 FAIRCHILD RD,CRESTVIEW,FL,32539-8155,1,0
2017,FLD003104726,CRESTVIEW AEROSPACE LLC,5486 FAIRCHILD RD,CRESTVIEW,FL,32539-8155,1,0
2017,FLD980799050,FAIRBANKS DISPOSAL PIT,8000 NE 51ST ST,GAINESVILLE,FL,32609-1288,0,0
2017,FLD980799050,FAIRBANKS DISPOSAL PIT,8000 NE 51ST ST,GAINESVILLE,FL,32609-1288,0,0
2017,FLD980799050,FAIRBANKS DISPOSAL PIT,8000 NE 51ST ST,GAINESVILLE,FL,32609-1288,0,0
2017,FLD984215251,SUPERIOR COATINGS INC,850 PRAIRIE MINE RD STE A,MULBERRY,FL,33860-8169,1,0
2017,FLD984215251,SUPERIOR COATINGS INC,850 PRAIRIE MINE RD STE A,MULBERRY,FL,33860-8169,1,0
2017,FLD984215251,SUPERIOR COATINGS INC,850 PRAIRIE MINE RD STE A,MULBERRY,FL,33860-8169,1,0
2017,FLD984215251,SUPERIOR COATINGS INC,850 PRAIRIE MINE RD STE A,MULBERRY,FL,33860-8169,1,0
2017,FLR000072348,TARGET #T-0690,1400 A TAMIAMI TRL,PORT CHARLOTTE,FL,33948-0000,0,0
2017,FLR000158915,LIGHT BULB DEPOT 5 LLC,7206 BEACH BLVD,JACKSONVILLE,FL,32216-2944,1,0
2017,FLD061993606,LOCKHEED MARTIN - MISSILES & FIRE CONTROL,498 OAK RD MP-A33,OCALA,FL,34472-3006,0,1
2017,FLR000126706,TARGET #1966,1201 WP BALL BLVD,SANFORD,FL,32771-7204,0,0
2017,FLD984259606,PEP BOYS MANNY MOE & JACK,295 NE 167TH ST,NORTH MIAMI BEACH,FL,33162-2302,0,0
2017,FLD981473176,BOBBY'S AUTO OF CENTRAL FLORIDA INC,550 AVENUE K SW,WINTER HAVEN,FL,33880-3828,1,0
2017,FLR000130153,SUN COUNTRY CLEANERS INC,2240 34TH WAY,LARGO,FL,33771-3961,0,0
2017,CAD981382732,ALTAMONT LANDFILL & RESOURCE RECOVERY FACILITY,10840 ALTAMONT PASS RD,LIVERMORE,CA,94551,1,0
2017,CAD981388952,"ANDERSON SOLID WASTE, INC",18703  CAMBRIDGE RD,ANDERSON,CA,96007,1,1
2017,CAD981388952,"ANDERSON SOLID WASTE, INC",18703  CAMBRIDGE RD,ANDERSON,CA,96007,1,0
2017,CAD981418395,HUNTINGTON INGALLS- SAN DIEGO SHIPYARD (HII-SDSY),1995 BAY FRONT ST,SAN DIEGO,CA,92113-2122,0,0
2017,CAD982042475,B & J LANDFILL,6426 HAY RD,VACAVILLE,CA,95688,1,0
2017,CAD981994957,LOCKHEED MISSLES & SPACE CO,3170 PORTER DR,PALO ALTO,CA,94304,0,0
2017,CAD982008922,ARAKELIAN ENTERPRISES INC DBA ATHENS SVC,15045 SALT LAKE AVE,CITY OF INDUSTRY,CA,91746,1,0
2017,CAD982435026,KW PLASTICS OF CALIFORNIA,1861 SUNNYSIDE COURT,BAKERSFIELD,CA,93308-0000,1,0
2017,CAD982435026,KW PLASTICS OF CALIFORNIA,1861 SUNNYSIDE COURT,BAKERSFIELD,CA,93308-0000,1,0
2017,CAD982435026,KW PLASTICS OF CALIFORNIA,1861 SUNNYSIDE COURT,BAKERSFIELD,CA,93308-0000,1,0
2017,CAD982435026,KW PLASTICS OF CALIFORNIA,1861 SUNNYSIDE COURT,BAKERSFIELD,CA,93308-0000,0,0
2017,CAD982435026,KW PLASTICS OF CALIFORNIA,1861 SUNNYSIDE COURT,BAKERSFIELD,CA,93308-0000,0,0
2017,CAD982435026,KW PLASTICS OF CALIFORNIA,1861 SUNNYSIDE COURT,BAKERSFIELD,CA,93308-0000,0,0
2017,CAD982439895,CLEAN HARBORS ENVIRONMENTAL SERVICES INC PORT OF REDWOOD CITY,695 SEAPORT BOULEVARD,REDWOOD CITY,CA,94063-0000,1,0
2017,CAD982439895,CLEAN HARBORS ENVIRONMENTAL SERVICES INC PORT OF REDWOOD CITY,695 SEAPORT BOULEVARD,REDWOOD CITY,CA,94063-0000,1,0
2017,CAD982439895,CLEAN HARBORS ENVIRONMENTAL SERVICES INC PORT OF REDWOOD CITY,695 SEAPORT BOULEVARD,REDWOOD CITY,CA,94063-0000,1,0
2017,CAD982439895,CLEAN HARBORS ENVIRONMENTAL SERVICES INC PORT OF REDWOOD CITY,695 SEAPORT BOULEVARD,REDWOOD CITY,CA,94063-0000,0,0
2017,CAD982439895,CLEAN HARBORS ENVIRONMENTAL SERVICES INC PORT OF REDWOOD CITY,695 SEAPORT BOULEVARD,REDWOOD CITY,CA,94063-0000,0,0
2017,CAD982439895,CLEAN HARBORS ENVIRONMENTAL SERVICES INC PORT OF REDWOOD CITY,695 SEAPORT BOULEVARD,REDWOOD CITY,CA,94063-0000,0,0
2017,CAD982446874,SAFETY-KLEEN OF CALIFORNIA INC - DAVIS,44561 ROAD 30B,DAVIS,CA,95616-0000,1,0
2017,CAD982446874,SAFETY-KLEEN OF CALIFORNIA INC - DAVIS,44561 ROAD 30B,DAVIS,CA,95616-0000,0,0
2017,CAD982446874,SAFETY-KLEEN OF CALIFORNIA INC - DAVIS,44561 ROAD 30B,DAVIS,CA,95616-0000,0,0
2017,CAD982446874,SAFETY-KLEEN OF CALIFORNIA INC - DAVIS,44561 ROAD 30B,DAVIS,CA,95616-0000,0,0
2017,CAD982407645,"REPUBLIC SERVICES VASCO RD, L L C",4001 N VASCO RD,LIVERMORE,CA,94550,1,0
2017,CAD982346827,SIMI VALLEY LANDFILL AND RECYCLING CTR,2801 MADERA RD,SIMI VALLEY,CA,93065,0,0
2017,CAD981427669,AMERICAN OIL COMPANY,13736 SATICOY ST,VAN NUYS,CA,91402-0000,0,0
2017,CAD981427669,AMERICAN OIL COMPANY,13736 SATICOY ST,VAN NUYS,CA,91402-0000,0,0
2017,CAD981427669,AMERICAN OIL COMPANY,13736 SATICOY ST,VAN NUYS,CA,91402-0000,0,0
2017,CAD981427669,AMERICAN OIL COMPANY,13736 SATICOY ST,VAN NUYS,CA,91402-0000,0,0
2017,CAD981427669,AMERICAN OIL COMPANY,13736 SATICOY ST,VAN NUYS,CA,91402-0000,0,0
2017,CAD981422017,SOUTHERN CALIFORNIA GAS CO,2424 E. OLYMPIC BLVD.,LOS ANGELES,CA,90021-0000,0,0
2017,CAD981422017,SOUTHERN CALIFORNIA GAS CO,2424 E. OLYMPIC BLVD.,LOS ANGELES,CA,90021-0000,0,0
2017,CAD981696420,SAFETY-KLEEN OF CALIFORNIA INC - CARSON,16604 SAN PEDRO ST,CARSON,CA,90746-1034,1,0
2017,CAD981696420,SAFETY-KLEEN OF CALIFORNIA INC - CARSON,16604 SAN PEDRO ST,CARSON,CA,90746-1034,0,0
